Time (hrs),Mg++,Magnesite
4.857679999999999,0.00531806198813678,0.026681939531781614
4.85868,0.00531806198813024,0.026681939531788153
4.85968,0.00531806198812372,0.026681939531794673
4.8606799999999994,0.00531806198811724,0.026681939531801153
4.86168,0.00531806198811078,0.026681939531807614
4.862679999999999,0.00531806198810435,0.026681939531814042
4.86368,0.00531806198809795,0.026681939531820444
4.86468,0.00531806198809158,0.026681939531826813
4.865679999999999,0.00531806198808523,0.026681939531833163
4.86668,0.00531806198807891,0.026681939531839484
4.86768,0.00531806198807262,0.026681939531845774
4.8686799999999995,0.00531806198806636,0.026681939531852033
4.86968,0.00531806198806012,0.026681939531858274
4.870679999999999,0.00531806198805391,0.026681939531864485
4.87168,0.00531806198804773,0.026681939531870664
4.87268,0.00531806198804157,0.026681939531876822
4.873679999999999,0.00531806198803544,0.026681939531882953
4.87468,0.00531806198802935,0.02668193953188904
4.87568,0.00531806198802327,0.02668193953189512
4.8766799999999995,0.00531806198801722,0.02668193953190117
4.87768,0.0053180619880112,0.02668193953190719
4.878679999999999,0.0053180619880052,0.02668193953191319
4.87968,0.00531806198799923,0.02668193953191916
4.88068,0.00531806198799328,0.02668193953192511
4.881679999999999,0.00531806198798736,0.02668193953193103
4.88268,0.00531806198798146,0.026681939531936927
4.88368,0.00531806198797559,0.026681939531942797
4.8846799999999995,0.00531806198796975,0.026681939531948636
4.88568,0.00531806198796393,0.026681939531954454
4.886679999999999,0.00531806198795814,0.026681939531960245
4.88768,0.00531806198795237,0.026681939531966015
4.88868,0.00531806198794663,0.026681939531971753
4.889679999999999,0.00531806198794091,0.02668193953197747
4.89068,0.00531806198793522,0.02668193953198316
4.89168,0.00531806198792955,0.02668193953198883
4.8926799999999995,0.0053180619879239,0.026681939531994478
4.89368,0.00531806198791828,0.0266819395320001
4.894679999999999,0.00531806198791269,0.026681939532005688
4.89568,0.00531806198790711,0.026681939532011267
4.89668,0.00531806198790157,0.026681939532016807
4.897679999999999,0.00531806198789604,0.026681939532022338
4.89868,0.00531806198789054,0.026681939532027837
4.89968,0.00531806198788507,0.026681939532033308
4.9006799999999995,0.00531806198787961,0.02668193953203877
4.90168,0.00531806198787418,0.0266819395320442
4.902679999999999,0.00531806198786878,0.0266819395320496
4.90368,0.0053180619878634,0.026681939532054978
4.90468,0.00531806198785804,0.02668193953206034
4.905679999999999,0.0053180619878527,0.026681939532065678
4.90668,0.00531806198784739,0.026681939532070986
4.90768,0.0053180619878421,0.026681939532076277
4.9086799999999995,0.00531806198783684,0.026681939532081537
4.90968,0.00531806198783159,0.026681939532086786
4.910679999999999,0.00531806198782637,0.026681939532092004
4.91168,0.00531806198782117,0.026681939532097205
4.91268,0.005318061987816,0.026681939532102374
4.913679999999999,0.00531806198781084,0.026681939532107533
4.91468,0.00531806198780571,0.02668193953211266
4.91568,0.00531806198780061,0.02668193953211776
4.9166799999999995,0.00531806198779552,0.02668193953212285
4.91768,0.00531806198779046,0.02668193953212791
4.918679999999999,0.00531806198778541,0.02668193953213296
4.91968,0.00531806198778039,0.02668193953213798
4.92068,0.00531806198777539,0.02668193953214298
4.921679999999999,0.00531806198777042,0.026681939532147952
4.92268,0.00531806198776546,0.026681939532152914
4.92368,0.00531806198776052,0.026681939532157854
4.9246799999999995,0.00531806198775561,0.026681939532162764
4.92568,0.00531806198775072,0.026681939532167652
4.926679999999999,0.00531806198774584,0.026681939532172533
4.92768,0.00531806198774099,0.026681939532177384
4.92868,0.00531806198773616,0.026681939532182213
4.929679999999999,0.00531806198773136,0.02668193953218701
4.93068,0.00531806198772657,0.026681939532191803
4.93168,0.0053180619877218,0.026681939532196573
4.9326799999999995,0.00531806198771706,0.026681939532201313
4.93368,0.00531806198771233,0.02668193953220604
4.934679999999999,0.00531806198770763,0.026681939532210742
4.93568,0.00531806198770294,0.026681939532215433
4.93668,0.00531806198769828,0.026681939532220093
4.937679999999999,0.00531806198769363,0.02668193953222474
4.93868,0.00531806198768901,0.02668193953222936
4.93968,0.00531806198768441,0.02668193953223396
4.9406799999999995,0.00531806198767982,0.02668193953223855
4.94168,0.00531806198767526,0.02668193953224311
4.942679999999999,0.00531806198767071,0.026681939532247657
4.94368,0.00531806198766619,0.026681939532252178
4.94468,0.00531806198766169,0.026681939532256678
4.945679999999999,0.0053180619876572,0.026681939532261167
4.94668,0.00531806198765274,0.02668193953226563
4.94768,0.00531806198764829,0.026681939532270077
4.9486799999999995,0.00531806198764386,0.026681939532274507
4.94968,0.00531806198763945,0.026681939532278917
4.950679999999999,0.00531806198763506,0.026681939532283306
4.95168,0.00531806198763069,0.026681939532287677
4.95268,0.00531806198762634,0.026681939532292028
4.953679999999999,0.00531806198762201,0.026681939532296358
4.95468,0.00531806198761769,0.026681939532300677
4.95568,0.0053180619876134,0.026681939532304966
4.9566799999999995,0.00531806198760912,0.026681939532309247
4.95768,0.00531806198760486,0.026681939532313508
4.958679999999999,0.00531806198760062,0.026681939532317747
4.95968,0.0053180619875964,0.026681939532321966
4.96068,0.0053180619875922,0.026681939532326168
4.961679999999999,0.00531806198758801,0.026681939532330355
4.96268,0.00531806198758385,0.026681939532334515
4.963679999999999,0.0053180619875797,0.026681939532338664
4.9646799999999995,0.00531806198757557,0.026681939532342797
4.96568,0.00531806198757145,0.02668193953234692
4.966679999999999,0.00531806198756735,0.02668193953235102
4.96768,0.00531806198756328,0.02668193953235509
4.96868,0.00531806198755922,0.026681939532359148
4.969679999999999,0.00531806198755518,0.02668193953236319
4.97068,0.00531806198755115,0.02668193953236722
4.971679999999999,0.00531806198754714,0.026681939532371232
4.9726799999999995,0.00531806198754315,0.026681939532375222
4.97368,0.00531806198753918,0.02668193953237919
4.974679999999999,0.00531806198753523,0.02668193953238314
4.97568,0.00531806198753129,0.02668193953238708
4.97668,0.00531806198752736,0.02668193953239101
4.977679999999999,0.00531806198752346,0.02668193953239491
4.97868,0.00531806198751957,0.0266819395323988
4.979679999999999,0.0053180619875157,0.026681939532402672
4.9806799999999996,0.00531806198751184,0.02668193953240653
4.98168,0.00531806198750801,0.02668193953241036
4.982679999999999,0.00531806198750418,0.02668193953241419
4.98368,0.00531806198750038,0.02668193953241799
4.98468,0.00531806198749659,0.02668193953242178
4.9856799999999994,0.00531806198749282,0.02668193953242555
4.98668,0.00531806198748907,0.0266819395324293
4.987679999999999,0.00531806198748533,0.02668193953243304
4.98868,0.00531806198748161,0.02668193953243676
4.98968,0.0053180619874779,0.02668193953244047
4.990679999999999,0.00531806198747421,0.02668193953244416
4.99168,0.00531806198747053,0.02668193953244784
4.99268,0.00531806198746687,0.0266819395324515
4.9936799999999995,0.00531806198746323,0.02668193953245514
4.99468,0.0053180619874596,0.02668193953245877
4.995679999999999,0.00531806198745599,0.02668193953246238
4.99668,0.00531806198745239,0.026681939532465983
4.99768,0.00531806198744881,0.026681939532469563
4.998679999999999,0.00531806198744525,0.026681939532473123
4.99968,0.0053180619874417,0.026681939532476672
5.00068,0.00531806198743816,0.026681939532480214
5.0016799999999995,0.00531806198743465,0.026681939532483726
5.00268,0.00531806198743114,0.026681939532487237
5.003679999999999,0.00531806198742765,0.026681939532490727
5.00468,0.00531806198742418,0.026681939532494196
5.00568,0.00531806198742072,0.02668193953249766
5.006679999999999,0.00531806198741727,0.026681939532501107
5.00768,0.00531806198741384,0.02668193953250454
5.00868,0.00531806198741043,0.02668193953250795
5.0096799999999995,0.00531806198740703,0.02668193953251135
5.01068,0.00531806198740365,0.02668193953251473
5.011679999999999,0.00531806198740028,0.026681939532518097
5.01268,0.00531806198739692,0.02668193953252146
5.01368,0.00531806198739358,0.0266819395325248
5.014679999999999,0.00531806198739025,0.02668193953252813
5.01568,0.00531806198738694,0.02668193953253144
5.01668,0.00531806198738364,0.02668193953253474
5.0176799999999995,0.00531806198738036,0.02668193953253802
5.01868,0.00531806198737709,0.02668193953254129
5.019679999999999,0.00531806198737384,0.02668193953254454
5.02068,0.0053180619873706,0.026681939532547782
5.02168,0.00531806198736737,0.026681939532551012
5.022679999999999,0.00531806198736416,0.02668193953255422
5.02368,0.00531806198736096,0.02668193953255742
5.02468,0.00531806198735778,0.0266819395325606
5.0256799999999995,0.00531806198735461,0.026681939532563773
5.02668,0.00531806198735145,0.026681939532566933
5.027679999999999,0.00531806198734831,0.026681939532570073
5.02868,0.00531806198734518,0.026681939532573203
5.02968,0.00531806198734206,0.02668193953257632
5.030679999999999,0.00531806198733896,0.02668193953257942
5.03168,0.00531806198733587,0.02668193953258251
5.03268,0.00531806198733279,0.026681939532585592
5.0336799999999995,0.00531806198732973,0.026681939532588652
5.03468,0.00531806198732668,0.0266819395325917
5.035679999999999,0.00531806198732364,0.02668193953259474
5.03668,0.00531806198732062,0.02668193953259776
5.03768,0.00531806198731761,0.02668193953260077
5.038679999999999,0.00531806198731461,0.026681939532603772
5.03968,0.00531806198731163,0.026681939532606752
5.04068,0.00531806198730865,0.026681939532609732
5.0416799999999995,0.00531806198730569,0.026681939532612692
5.04268,0.00531806198730275,0.026681939532615634
5.043679999999999,0.00531806198729981,0.026681939532618573
5.04468,0.00531806198729689,0.026681939532621494
5.04568,0.00531806198729398,0.026681939532624405
5.046679999999999,0.00531806198729108,0.026681939532627305
5.04768,0.0053180619872882,0.026681939532630185
5.04868,0.00531806198728533,0.026681939532633054
5.0496799999999995,0.00531806198728247,0.026681939532635913
5.05068,0.00531806198727963,0.026681939532638754
5.051679999999999,0.0053180619872768,0.026681939532641585
5.05268,0.00531806198727398,0.026681939532644406
5.05368,0.00531806198727117,0.026681939532647216
5.054679999999999,0.00531806198726837,0.026681939532650016
5.05568,0.00531806198726559,0.026681939532652795
5.05668,0.00531806198726282,0.026681939532655567
5.0576799999999995,0.00531806198726006,0.02668193953265833
5.05868,0.00531806198725731,0.026681939532661077
5.059679999999999,0.00531806198725457,0.026681939532663818
5.06068,0.00531806198725185,0.026681939532666538
5.06168,0.00531806198724914,0.026681939532669247
5.062679999999999,0.00531806198724644,0.026681939532671946
5.06368,0.00531806198724375,0.026681939532674635
5.06468,0.00531806198724107,0.026681939532677314
5.0656799999999995,0.0053180619872384,0.026681939532679985
5.06668,0.00531806198723575,0.026681939532682636
5.067679999999999,0.00531806198723311,0.026681939532685276
5.06868,0.00531806198723048,0.026681939532687906
5.06968,0.00531806198722786,0.026681939532690525
5.070679999999999,0.00531806198722525,0.026681939532693134
5.07168,0.00531806198722265,0.026681939532695736
5.07268,0.00531806198722007,0.026681939532698318
5.0736799999999995,0.00531806198721749,0.0266819395327009
5.07468,0.00531806198721493,0.02668193953270346
5.075679999999999,0.00531806198721238,0.02668193953270601
5.07668,0.00531806198720984,0.02668193953270855
5.07768,0.0053180619872073,0.02668193953271109
5.078679999999999,0.00531806198720478,0.026681939532713608
5.07968,0.00531806198720227,0.026681939532716116
5.08068,0.00531806198719978,0.026681939532718607
5.0816799999999995,0.00531806198719729,0.026681939532721098
5.08268,0.00531806198719482,0.02668193953272357
5.083679999999999,0.00531806198719235,0.02668193953272604
5.08468,0.00531806198718989,0.0266819395327285
5.08568,0.00531806198718744,0.026681939532730948
5.086679999999999,0.00531806198718501,0.02668193953273338
5.08768,0.00531806198718258,0.02668193953273581
5.088679999999999,0.00531806198718017,0.02668193953273822
5.0896799999999995,0.00531806198717777,0.02668193953274062
5.09068,0.00531806198717538,0.02668193953274301
5.091679999999999,0.005318061987173,0.02668193953274539
5.09268,0.00531806198717062,0.02668193953274777
5.09368,0.00531806198716826,0.02668193953275013
5.094679999999999,0.00531806198716591,0.026681939532752483
5.09568,0.00531806198716357,0.02668193953275482
5.096679999999999,0.00531806198716124,0.026681939532757153
5.0976799999999995,0.00531806198715893,0.026681939532759463
5.09868,0.00531806198715662,0.026681939532761774
5.099679999999999,0.00531806198715431,0.026681939532764085
5.10068,0.00531806198715202,0.026681939532766374
5.10168,0.00531806198714974,0.026681939532768654
5.102679999999999,0.00531806198714747,0.026681939532770923
5.10368,0.00531806198714521,0.02668193953277318
5.104679999999999,0.00531806198714296,0.02668193953277543
5.1056799999999996,0.00531806198714072,0.02668193953277767
5.10668,0.00531806198713849,0.026681939532779902
5.107679999999999,0.00531806198713626,0.026681939532782133
5.10868,0.00531806198713405,0.026681939532784343
5.10968,0.00531806198713184,0.026681939532786553
5.1106799999999994,0.00531806198712965,0.026681939532788742
5.11168,0.00531806198712746,0.02668193953279093
5.112679999999999,0.00531806198712529,0.026681939532793103
5.11368,0.00531806198712313,0.02668193953279526
5.11468,0.00531806198712097,0.026681939532797423
5.115679999999999,0.00531806198711882,0.026681939532799574
5.11668,0.00531806198711669,0.026681939532801704
5.11768,0.00531806198711456,0.026681939532803834
5.1186799999999995,0.00531806198711244,0.026681939532805954
5.11968,0.00531806198711033,0.026681939532808063
5.120679999999999,0.00531806198710823,0.026681939532810162
5.12168,0.00531806198710614,0.026681939532812254
5.12268,0.00531806198710406,0.026681939532814336
5.123679999999999,0.00531806198710199,0.026681939532816404
5.12468,0.00531806198709992,0.026681939532818475
5.12568,0.00531806198709787,0.026681939532820526
5.1266799999999995,0.00531806198709582,0.026681939532822576
5.12768,0.00531806198709378,0.026681939532824616
5.128679999999999,0.00531806198709176,0.026681939532826635
5.12968,0.00531806198708973,0.026681939532828665
5.13068,0.00531806198708772,0.026681939532830674
5.131679999999999,0.00531806198708572,0.026681939532832676
5.13268,0.00531806198708373,0.026681939532834667
5.13368,0.00531806198708174,0.02668193953283666
5.1346799999999995,0.00531806198707976,0.02668193953283864
5.13568,0.00531806198707779,0.02668193953284061
5.136679999999999,0.00531806198707583,0.02668193953284257
5.13768,0.00531806198707388,0.02668193953284452
5.13868,0.00531806198707194,0.02668193953284646
5.139679999999999,0.00531806198707001,0.02668193953284839
5.14068,0.00531806198706808,0.026681939532850318
5.14168,0.00531806198706616,0.026681939532852236
5.1426799999999995,0.00531806198706425,0.026681939532854148
5.14368,0.00531806198706235,0.026681939532856046
5.144679999999999,0.00531806198706046,0.026681939532857937
5.14568,0.00531806198705857,0.026681939532859827
5.14668,0.00531806198705669,0.026681939532861708
5.147679999999999,0.00531806198705483,0.026681939532863568
5.14868,0.00531806198705297,0.026681939532865427
5.14968,0.00531806198705111,0.026681939532867287
5.1506799999999995,0.00531806198704927,0.026681939532869126
5.15168,0.00531806198704744,0.026681939532870957
5.152679999999999,0.00531806198704561,0.02668193953287279
5.15368,0.00531806198704379,0.026681939532874607
5.15468,0.00531806198704197,0.02668193953287643
5.155679999999999,0.00531806198704017,0.02668193953287823
5.15668,0.00531806198703837,0.02668193953288003
5.15768,0.00531806198703658,0.02668193953288182
5.1586799999999995,0.00531806198703479,0.02668193953288361
5.15968,0.00531806198703302,0.02668193953288538
5.160679999999999,0.00531806198703126,0.02668193953288714
5.16168,0.0053180619870295,0.0266819395328889
5.16268,0.00531806198702775,0.02668193953289065
5.163679999999999,0.005318061987026,0.0266819395328924
5.16468,0.00531806198702427,0.026681939532894126
5.16568,0.00531806198702254,0.026681939532895858
5.1666799999999995,0.00531806198702082,0.02668193953289758
5.16768,0.0053180619870191,0.0266819395328993
5.168679999999999,0.0053180619870174,0.026681939532901
5.16968,0.0053180619870157,0.0266819395329027
5.17068,0.00531806198701401,0.02668193953290439
5.171679999999999,0.00531806198701233,0.026681939532906068
5.17268,0.00531806198701065,0.026681939532907747
5.17368,0.00531806198700898,0.026681939532909416
5.1746799999999995,0.00531806198700732,0.026681939532911078
5.17568,0.00531806198700566,0.026681939532912737
5.176679999999999,0.00531806198700402,0.026681939532914378
5.17768,0.00531806198700238,0.02668193953291602
5.17868,0.00531806198700074,0.02668193953291766
5.179679999999999,0.00531806198699912,0.02668193953291928
5.18068,0.0053180619869975,0.0266819395329209
5.18168,0.00531806198699589,0.02668193953292251
5.1826799999999995,0.00531806198699428,0.02668193953292412
5.18368,0.00531806198699268,0.02668193953292572
5.184679999999999,0.00531806198699109,0.026681939532927308
5.18568,0.0053180619869895,0.026681939532928897
5.18668,0.00531806198698793,0.026681939532930465
5.187679999999999,0.00531806198698635,0.026681939532932047
5.18868,0.00531806198698479,0.02668193953293361
5.18968,0.00531806198698323,0.02668193953293517
5.1906799999999995,0.00531806198698168,0.02668193953293672
5.19168,0.00531806198698014,0.02668193953293826
5.192679999999999,0.0053180619869786,0.0266819395329398
5.19368,0.00531806198697707,0.02668193953294133
5.19468,0.00531806198697555,0.02668193953294285
5.195679999999999,0.00531806198697403,0.02668193953294437
5.19668,0.00531806198697252,0.02668193953294588
5.19768,0.00531806198697102,0.02668193953294738
5.1986799999999995,0.00531806198696952,0.02668193953294888
5.19968,0.00531806198696803,0.026681939532950373
5.200679999999999,0.00531806198696654,0.02668193953295186
5.20168,0.00531806198696506,0.026681939532953343
5.20268,0.00531806198696359,0.026681939532954814
5.203679999999999,0.00531806198696212,0.026681939532956285
5.20468,0.00531806198696067,0.026681939532957735
5.20568,0.00531806198695921,0.026681939532959196
5.2066799999999995,0.00531806198695777,0.026681939532960636
5.20768,0.00531806198695633,0.026681939532962076
5.208679999999999,0.0053180619869549,0.026681939532963505
5.20968,0.00531806198695347,0.026681939532964934
5.21068,0.00531806198695204,0.026681939532966364
5.211679999999999,0.00531806198695062,0.026681939532967783
5.21268,0.00531806198694922,0.026681939532969184
5.213679999999999,0.00531806198694781,0.026681939532970593
5.2146799999999995,0.00531806198694641,0.026681939532971995
5.21568,0.00531806198694502,0.026681939532973382
5.216679999999999,0.00531806198694364,0.026681939532974763
5.21768,0.00531806198694226,0.026681939532976144
5.21868,0.00531806198694088,0.026681939532977525
5.219679999999999,0.00531806198693951,0.026681939532978895
5.22068,0.00531806198693816,0.026681939532980245
5.221679999999999,0.0053180619869368,0.026681939532981605
5.2226799999999995,0.00531806198693545,0.026681939532982955
5.22368,0.00531806198693411,0.026681939532984294
5.224679999999999,0.00531806198693277,0.026681939532985633
5.22568,0.00531806198693143,0.026681939532986972
5.22668,0.00531806198693011,0.02668193953298829
5.227679999999999,0.00531806198692879,0.026681939532989613
5.22868,0.00531806198692747,0.02668193953299093
5.229679999999999,0.00531806198692617,0.026681939532992232
5.2306799999999996,0.00531806198692486,0.02668193953299354
5.23168,0.00531806198692356,0.02668193953299484
5.232679999999999,0.00531806198692227,0.02668193953299613
5.23368,0.00531806198692098,0.026681939532997422
5.23468,0.0053180619869197,0.026681939532998702
5.2356799999999994,0.00531806198691843,0.026681939532999972
5.23668,0.00531806198691716,0.026681939533001242
5.237679999999999,0.00531806198691589,0.026681939533002512
5.23868,0.00531806198691463,0.02668193953300377
5.23968,0.00531806198691338,0.02668193953300502
5.240679999999999,0.00531806198691213,0.02668193953300627
5.24168,0.00531806198691088,0.02668193953300752
5.24268,0.00531806198690964,0.026681939533008757
5.2436799999999995,0.00531806198690841,0.026681939533009985
5.24468,0.00531806198690719,0.026681939533011206
5.245679999999999,0.00531806198690597,0.026681939533012428
5.24668,0.00531806198690475,0.02668193953301365
5.24768,0.00531806198690354,0.02668193953301486
5.248679999999999,0.00531806198690233,0.02668193953301607
5.24968,0.00531806198690113,0.02668193953301727
5.25068,0.00531806198689993,0.02668193953301847
5.2516799999999995,0.00531806198689875,0.02668193953301965
5.25268,0.00531806198689756,0.02668193953302084
5.253679999999999,0.00531806198689638,0.02668193953302202
5.25468,0.0053180619868952,0.0266819395330232
5.25568,0.00531806198689403,0.02668193953302437
5.256679999999999,0.00531806198689287,0.026681939533025528
5.25768,0.0053180619868917,0.026681939533026697
5.25868,0.00531806198689055,0.026681939533027846
5.2596799999999995,0.0053180619868894,0.026681939533028998
5.26068,0.00531806198688825,0.02668193953303015
5.261679999999999,0.00531806198688711,0.026681939533031288
5.26268,0.00531806198688597,0.026681939533032425
5.26368,0.00531806198688484,0.026681939533033557
5.264679999999999,0.00531806198688372,0.026681939533034677
5.26568,0.0053180619868826,0.026681939533035798
5.26668,0.00531806198688148,0.02668193953303692
5.2676799999999995,0.00531806198688037,0.02668193953303803
5.26868,0.00531806198687926,0.02668193953303914
5.269679999999999,0.00531806198687816,0.02668193953304024
5.27068,0.00531806198687706,0.02668193953304134
5.27168,0.00531806198687597,0.026681939533042428
5.272679999999999,0.00531806198687488,0.026681939533043517
5.27368,0.0053180619868738,0.026681939533044596
5.27468,0.00531806198687272,0.02668193953304568
5.2756799999999995,0.00531806198687165,0.026681939533046747
5.27668,0.00531806198687058,0.026681939533047816
5.277679999999999,0.00531806198686952,0.026681939533048878
5.27868,0.00531806198686846,0.02668193953304994
5.27968,0.0053180619868674,0.026681939533051
5.280679999999999,0.00531806198686635,0.026681939533052052
5.28168,0.0053180619868653,0.026681939533053103
5.28268,0.00531806198686426,0.026681939533054144
5.2836799999999995,0.00531806198686323,0.026681939533055175
5.28468,0.0053180619868622,0.026681939533056205
5.285679999999999,0.00531806198686117,0.026681939533057236
5.28668,0.00531806198686014,0.026681939533058266
5.28768,0.00531806198685912,0.026681939533059286
5.288679999999999,0.00531806198685811,0.026681939533060296
5.28968,0.0053180619868571,0.026681939533061305
5.29068,0.0053180619868561,0.026681939533062304
5.2916799999999995,0.0053180619868551,0.026681939533063304
5.29268,0.0053180619868541,0.026681939533064303
5.293679999999999,0.0053180619868531,0.026681939533065302
5.29468,0.00531806198685211,0.02668193953306629
5.29568,0.00531806198685113,0.026681939533067273
5.296679999999999,0.00531806198685015,0.02668193953306825
5.29768,0.00531806198684918,0.026681939533069222
5.29868,0.00531806198684821,0.026681939533070194
5.2996799999999995,0.00531806198684724,0.026681939533071165
5.30068,0.00531806198684628,0.026681939533072126
5.301679999999999,0.00531806198684532,0.026681939533073087
5.30268,0.00531806198684437,0.026681939533074038
5.30368,0.00531806198684342,0.02668193953307499
5.304679999999999,0.00531806198684247,0.02668193953307594
5.30568,0.00531806198684153,0.02668193953307688
5.30668,0.0053180619868406,0.02668193953307781
5.3076799999999995,0.00531806198683966,0.02668193953307875
5.30868,0.00531806198683873,0.02668193953307968
5.309679999999999,0.00531806198683781,0.0266819395330806
5.31068,0.00531806198683689,0.026681939533081518
5.31168,0.00531806198683597,0.026681939533082438
5.312679999999999,0.00531806198683506,0.02668193953308335
5.31368,0.00531806198683415,0.02668193953308426
5.31468,0.00531806198683324,0.026681939533085168
5.3156799999999995,0.00531806198683234,0.02668193953308607
5.31668,0.00531806198683144,0.02668193953308697
5.317679999999999,0.00531806198683055,0.02668193953308786
5.31868,0.00531806198682966,0.02668193953308875
5.31968,0.00531806198682877,0.026681939533089637
5.320679999999999,0.00531806198682789,0.026681939533090518
5.32168,0.00531806198682701,0.0266819395330914
5.32268,0.00531806198682613,0.02668193953309228
5.3236799999999995,0.00531806198682526,0.02668193953309315
5.32468,0.0053180619868244,0.02668193953309401
5.325679999999999,0.00531806198682353,0.026681939533094882
5.32668,0.00531806198682267,0.026681939533095743
5.32768,0.00531806198682182,0.026681939533096593
5.328679999999999,0.00531806198682097,0.026681939533097443
5.32968,0.00531806198682012,0.026681939533098293
5.33068,0.00531806198681927,0.026681939533099143
5.3316799999999995,0.00531806198681843,0.026681939533099983
5.33268,0.0053180619868176,0.026681939533100812
5.333679999999999,0.00531806198681676,0.02668193953310165
5.33468,0.00531806198681593,0.02668193953310248
5.33568,0.00531806198681511,0.0266819395331033
5.336679999999999,0.00531806198681428,0.02668193953310413
5.33768,0.00531806198681346,0.02668193953310495
5.338679999999999,0.00531806198681264,0.02668193953310577
5.3396799999999995,0.00531806198681183,0.02668193953310658
5.34068,0.00531806198681102,0.026681939533107393
5.341679999999999,0.00531806198681021,0.026681939533108205
5.34268,0.00531806198680941,0.026681939533109003
5.34368,0.00531806198680861,0.0266819395331098
5.344679999999999,0.00531806198680782,0.026681939533110592
5.34568,0.00531806198680702,0.026681939533111394
5.346679999999999,0.00531806198680624,0.026681939533112174
5.3476799999999995,0.00531806198680545,0.026681939533112965
5.34868,0.00531806198680467,0.026681939533113746
5.349679999999999,0.0053180619868039,0.026681939533114516
5.35068,0.00531806198680312,0.026681939533115297
5.35168,0.00531806198680235,0.026681939533116067
5.352679999999999,0.00531806198680158,0.026681939533116837
5.35368,0.00531806198680082,0.026681939533117597
5.354679999999999,0.00531806198680005,0.026681939533118367
5.3556799999999996,0.0053180619867993,0.026681939533119117
5.35668,0.00531806198679854,0.026681939533119876
5.357679999999999,0.00531806198679779,0.026681939533120626
5.35868,0.00531806198679704,0.026681939533121375
5.35968,0.00531806198679629,0.026681939533122125
5.3606799999999994,0.00531806198679555,0.026681939533122867
5.36168,0.00531806198679481,0.026681939533123606
5.362679999999999,0.00531806198679408,0.026681939533124335
5.36368,0.00531806198679335,0.026681939533125067
5.36468,0.00531806198679262,0.026681939533125795
5.365679999999999,0.00531806198679189,0.026681939533126524
5.36668,0.00531806198679117,0.026681939533127245
5.36768,0.00531806198679045,0.026681939533127967
5.3686799999999995,0.00531806198678973,0.02668193953312869
5.36968,0.00531806198678902,0.026681939533129397
5.370679999999999,0.00531806198678831,0.026681939533130108
5.37168,0.0053180619867876,0.02668193953313082
5.37268,0.0053180619867869,0.02668193953313152
5.373679999999999,0.00531806198678619,0.02668193953313223
5.37468,0.0053180619867855,0.02668193953313292
5.37568,0.0053180619867848,0.026681939533133622
5.3766799999999995,0.00531806198678411,0.026681939533134313
5.37768,0.00531806198678343,0.026681939533134993
5.378679999999999,0.00531806198678274,0.026681939533135683
5.37968,0.00531806198678206,0.026681939533136363
5.38068,0.00531806198678137,0.026681939533137054
5.381679999999999,0.0053180619867807,0.026681939533137723
5.38268,0.00531806198678002,0.026681939533138403
5.38368,0.00531806198677935,0.026681939533139073
5.3846799999999995,0.00531806198677868,0.026681939533139742
5.38568,0.00531806198677801,0.026681939533140412
5.386679999999999,0.00531806198677735,0.02668193953314107
5.38768,0.00531806198677669,0.02668193953314173
5.38868,0.00531806198677603,0.02668193953314239
5.389679999999999,0.00531806198677538,0.02668193953314304
5.39068,0.00531806198677472,0.026681939533143698
5.39168,0.00531806198677408,0.026681939533144336
5.3926799999999995,0.00531806198677343,0.026681939533144985
5.39368,0.00531806198677279,0.026681939533145627
5.394679999999999,0.00531806198677215,0.026681939533146265
5.39568,0.00531806198677151,0.026681939533146903
5.39668,0.00531806198677088,0.026681939533147535
5.397679999999999,0.00531806198677025,0.026681939533148166
5.39868,0.00531806198676962,0.026681939533148798
5.39968,0.005318061986769,0.02668193953314942
5.4006799999999995,0.00531806198676837,0.026681939533150047
5.40168,0.00531806198676775,0.026681939533150668
5.402679999999999,0.00531806198676714,0.02668193953315128
5.40368,0.00531806198676652,0.0266819395331519
5.40468,0.0053180619867659,0.02668193953315252
5.405679999999999,0.00531806198676529,0.02668193953315313
5.40668,0.00531806198676468,0.02668193953315374
5.40768,0.00531806198676408,0.026681939533154342
5.4086799999999995,0.00531806198676348,0.026681939533154942
5.40968,0.00531806198676288,0.026681939533155542
5.410679999999999,0.00531806198676228,0.026681939533156143
5.41168,0.00531806198676169,0.026681939533156732
5.41268,0.00531806198676109,0.026681939533157333
5.413679999999999,0.0053180619867605,0.026681939533157922
5.41468,0.00531806198675992,0.0266819395331585
5.41568,0.00531806198675933,0.02668193953315909
5.4166799999999995,0.00531806198675875,0.02668193953315967
5.41768,0.00531806198675817,0.02668193953316025
5.418679999999999,0.0053180619867576,0.02668193953316082
5.41968,0.00531806198675702,0.0266819395331614
5.42068,0.00531806198675645,0.026681939533161968
5.421679999999999,0.00531806198675588,0.026681939533162537
5.42268,0.00531806198675531,0.026681939533163106
5.42368,0.00531806198675475,0.026681939533163668
5.4246799999999995,0.00531806198675419,0.026681939533164226
5.42568,0.00531806198675363,0.026681939533164785
5.426679999999999,0.00531806198675307,0.026681939533165347
5.42768,0.00531806198675252,0.026681939533165895
5.42868,0.00531806198675196,0.026681939533166454
5.429679999999999,0.00531806198675141,0.026681939533167005
5.43068,0.00531806198675087,0.026681939533167547
5.43168,0.00531806198675032,0.026681939533168095
